5.52589 13839.5 13789.8 49.7
5.53157 13838.2 13819.1 19.1
5.53726 13851.3 13847.9 3.4
5.54295 13880.2 13876.8 3.4
5.54863 13913.1 13908.2 4.9
5.55432 13919.2 13943 -23.8
5.56 13951 13979.2 -28.2
5.56569 13969.3 14015.1 -45.8
5.57138 14055.6 14051.4 4.2
5.57706 14081 14090.5 -9.5
5.58275 14106.9 14133.4 -26.5
5.58843 14175.7 14178.3 -2.6
5.59412 14212.1 14223.3 -11.2
5.5998 14284.1 14269 15.1
5.60549 14328.9 14318.3 10.6
5.61118 14371.3 14372.5 -1.2
5.61686 14458.6 14429.8 28.8
5.62255 14560.3 14488.1 72.2
5.62823 14630 14548.1 81.9
5.63392 14745.1 14613.4 131.7
5.6396 14825.9 14685.7 140.2
5.64529 14910.3 14763.6 146.7
5.65098 15083.4 14844.8 238.6
5.65666 15102.3 14930.5 171.8
5.66235 15256.4 15025.1 231.3
5.66803 15377.8 15131.8 246
5.67372 15546.2 15250.1 296.1
5.6794 15723 15378.2 344.8
5.68509 15924.7 15518.5 406.2
5.69078 16158.6 15678 480.6
5.69646 16450.3 15863.6 586.7
5.70215 16725.4 16078 647.4
5.70783 17050.6 16323.4 727.2
5.71352 17415.1 16608 807.1
5.7192 17719.9 16948.1 771.8
5.72489 18216.1 17364.3 851.8
5.73057 18798 17877.6 920.4
5.73626 19536.6 18515.4 1021.2
5.74195 20486.1 19323.5 1162.6
5.74763 21686.4 20379.2 1307.2
5.75332 23039.6 21800.4 1239.2
5.759 25279.5 23765.3 1514.2
5.76469 28722.6 26565.1 2157.5
5.77037 33575.7 30702.9 2872.8
5.77606 41154.2 37077.6 4076.6
5.78174 52614.8 47304.3 5310.5
5.78743 70346.8 64257.4 6089.4
5.79311 103498 92816.6 10681.4
5.7988 156194 140135 16059
5.80448 233715 213288 20427
5.81017 323651 311450 12201
5.81585 395984 414244 -18260
5.82154 449889 480374 -30485
5.82722 436088 472795 -36707
5.83291 373332 394615 -21283
5.8386 281457 287579 -6122
5.84428 197256 192981 4275
5.84997 139577 126640 12937
5.85565 96106.2 85326 10780.2
5.86134 68148.5 60681 7467.5
5.86702 51114.6 45936.3 5178.3
5.87271 41097.4 36890.8 4206.6
5.87839 34808.8 31145.9 3662.9
5.88408 30882.8 27352.6 3530.2
5.88976 27425.5 24747.5 2678
5.89545 25062.8 22892.9 2169.9
5.90113 23358.7 21537.9 1820.8
5.90682 22158.4 20527 1631.4
5.9125 21174.5 19753.4 1421.1
5.91819 20405.2 19142 1263.2
5.92387 19730.1 18646.9 1083.2
5.92956 19135.6 18244.5 891.1
